,Channel 2,Channel 3,Channel 4
Revision:           ,0,0,0
Type:               ,interpolation,interpolation,interpolation
Start:              ,0,0,0
Points:             ,32015,32015,32015
Count:              ,1,1,1
XDispRange:         ,2.00000E-07,2.00000E-07,2.00000E-07
XDispOrg:           ,-7.0000000000E-08,-7.0000000000E-08,-7.0000000000E-08
XInc:               ,6.250000E-12,6.250000E-12,6.250000E-12
XOrg:               ,-7.0061927017E-08,-7.0061927017E-08,-7.0061927017E-08
Units:              ,Second,Second,Second
XReference:         ,4,4,4
YDispRange:         ,8.00000E+00,1.60000E+00,6.40000E-01
YDispOrg:           ,-3.00000000000000E+00,-6.99999988079071E-01,2.95300006866455E-01
YInc:               ,1.31731969304383E-04,2.6346393497079E-05,1.0538557035034E-05
YOrg:               ,-2.88354070588684E+00,-6.76708141498989E-01,3.04616743078784E-01
Units:              ,Volt,Volt,Volt
YReference:         ,1,1,1
Frame:              ,MSO9254A:MY53310147,MSO9254A:MY53310147,MSO9254A:MY53310147
Date:               ,12 NOV 2024,12 NOV 2024,12 NOV 2024
Time:               ,10:32:01,10:32:01,10:32:01
Max Bandwidth:      ,2500000000,2500000000,2500000000
Min Bandwidth:      ,0,0,0
Time Tags (Channel 2),Channel 2,Channel 3,Channel 4
-7.00619E-08, -5.46064E-03, -5.40204E-03, 1.14845E-03
-7.00557E-08, -8.09528E-03, -5.40204E-03, 8.5338E-04
-7.00494E-08, -1.178377E-02, -5.29665E-03, 5.5830E-04
-7.00432E-08, -1.652613E-02, -5.08588E-03, 3.4752E-04
-7.00369E-08, -2.021462E-02, -4.98049E-03, 5.244E-05
-7.00307E-08, -2.548390E-02, -5.08588E-03, -1.5833E-04
-7.00244E-08, -2.969932E-02, -4.76972E-03, -4.1125E-04
-7.00182E-08, -3.338782E-02, -4.66434E-03, -4.5341E-04
-7.00119E-08, -3.654939E-02, -4.45356E-03, -7.0633E-04
-7.00057E-08, -4.076481E-02, -4.66434E-03, -7.4849E-04
-6.99994E-08, -4.445330E-02, -4.76972E-03, -7.9064E-04
-6.99932E-08, -4.761487E-02, -4.87511E-03, -7.4849E-04
-6.99869E-08, -4.972258E-02, -4.66434E-03, -7.4849E-04
-6.99807E-08, -5.341108E-02, -4.98049E-03, -7.0633E-04
-6.99744E-08, -5.499186E-02, -5.19126E-03, -6.6418E-04
-6.99682E-08, -5.709957E-02, -5.08588E-03, -4.5341E-04
-6.99619E-08, -5.815343E-02, -5.40204E-03, -4.1125E-04
-6.99557E-08, -5.762650E-02, -5.50742E-03, -2.8479E-04
-6.99494E-08, -5.709957E-02, -5.92896E-03, -7.402E-05
-6.99432E-08, -5.815343E-02, -6.24512E-03, 5.244E-05
-6.99369E-08, -5.762650E-02, -6.45589E-03, 2.2106E-04
-6.99307E-08, -5.604572E-02, -6.87743E-03, 4.7399E-04
-6.99244E-08, -5.499186E-02, -7.40436E-03, 6.4260E-04
-6.99182E-08, -5.288415E-02, -7.61513E-03, 8.1122E-04
-6.99119E-08, -4.972258E-02, -8.03667E-03, 8.5338E-04
-6.99057E-08, -4.761487E-02, -8.66899E-03, 1.10630E-03
-6.98994E-08, -4.550716E-02, -9.19592E-03, 1.23276E-03
-6.98932E-08, -4.181866E-02, -9.51207E-03, 1.31707E-03
-6.98869E-08, -3.865710E-02, -9.93362E-03, 1.48569E-03
-6.98807E-08, -3.602246E-02, -1.056593E-02, 1.57000E-03
-6.98744E-08, -3.338782E-02, -1.098747E-02, 1.61215E-03
-6.98682E-08, -3.075318E-02, -1.130363E-02, 1.65431E-03
-6.98619E-08, -2.759161E-02, -1.183056E-02, 1.69646E-03
-6.98557E-08, -2.653776E-02, -1.225210E-02, 1.82292E-03
-6.98494E-08, -2.390312E-02, -1.288441E-02, 1.82292E-03
-6.98432E-08, -2.179541E-02, -1.309518E-02, 1.90723E-03
-6.98369E-08, -2.021462E-02, -1.362211E-02, 1.90723E-03
-6.98307E-08, -2.021462E-02, -1.404365E-02, 1.99154E-03
-6.98244E-08, -1.810691E-02, -1.435981E-02, 2.03369E-03
-6.98182E-08, -1.810691E-02, -1.488674E-02, 2.07585E-03
-6.98119E-08, -1.810691E-02, -1.488674E-02, 2.20231E-03
-6.98057E-08, -1.863384E-02, -1.541366E-02, 2.37093E-03
-6.97994E-08, -1.968769E-02, -1.572982E-02, 2.37093E-03
-6.97932E-08, -1.968769E-02, -1.562444E-02, 2.49739E-03
-6.97869E-08, -2.021462E-02, -1.572982E-02, 2.70816E-03
-6.97807E-08, -2.232233E-02, -1.583521E-02, 2.87678E-03
-6.97744E-08, -2.390312E-02, -1.583521E-02, 2.96109E-03
-6.97682E-08, -2.601083E-02, -1.572982E-02, 3.25617E-03
-6.97619E-08, -2.759161E-02, -1.562444E-02, 3.38263E-03
-6.97557E-08, -2.917239E-02, -1.541366E-02, 3.55125E-03
-6.97494E-08, -3.022625E-02, -1.509751E-02, 3.76202E-03
-6.97432E-08, -3.233396E-02, -1.478135E-02, 3.97279E-03
-6.97369E-08, -3.286089E-02, -1.435981E-02, 4.09925E-03
-6.97307E-08, -3.391474E-02, -1.393827E-02, 4.31002E-03
-6.97244E-08, -3.444167E-02, -1.330595E-02, 4.52079E-03
-6.97182E-08, -3.549553E-02, -1.267364E-02, 4.68941E-03
-6.97119E-08, -3.444167E-02, -1.183056E-02, 4.73156E-03
-6.97057E-08, -3.496860E-02, -1.109286E-02, 4.90018E-03
-6.96994E-08, -3.391474E-02, -1.024977E-02, 4.85803E-03
-6.96932E-08, -3.128011E-02, -9.40669E-03, 4.85803E-03
-6.96869E-08, -2.969932E-02, -8.45822E-03, 4.81587E-03
-6.96807E-08, -2.811854E-02, -7.61513E-03, 4.68941E-03
-6.96744E-08, -2.495697E-02, -6.56128E-03, 4.60510E-03
-6.96682E-08, -2.232233E-02, -5.82358E-03, 4.39433E-03
-6.96619E-08, -1.863384E-02, -4.76972E-03, 4.22571E-03
-6.96557E-08, -1.494534E-02, -3.82125E-03, 3.93063E-03
-6.96494E-08, -1.072992E-02, -2.97817E-03, 3.63555E-03
-6.96432E-08, -7.04142E-03, -2.34585E-03, 3.25617E-03
-6.96369E-08, -2.29907E-03, -1.50277E-03, 2.70816E-03
-6.96307E-08, 1.38942E-03, -9.7584E-04, 2.37093E-03
-6.96244E-08, 6.13177E-03, -3.4353E-04, 1.90723E-03
-6.96182E-08, 9.82027E-03, -1.3276E-04, 1.40138E-03
-6.96119E-08, 1.456262E-02, 4.9956E-04, 8.9553E-04
-6.96057E-08, 1.719726E-02, 7.1033E-04, 4.3183E-04
-6.95994E-08, 2.035883E-02, 9.2110E-04, -3.186E-05
-6.95932E-08, 2.352039E-02, 7.1033E-04, -5.7987E-04
-6.95869E-08, 2.668196E-02, 8.1571E-04, -1.08572E-03
-6.95807E-08, 2.826274E-02, 4.9956E-04, -1.42295E-03
-6.95744E-08, 3.037046E-02, 1.8340E-04, -1.84450E-03
-6.95682E-08, 3.142431E-02, -2.3814E-04, -2.13958E-03
-6.95619E-08, 3.300510E-02, -8.7046E-04, -2.35035E-03
-6.95557E-08, 3.247816E-02, -1.39738E-03, -2.68758E-03
-6.95494E-08, 3.300510E-02, -2.02970E-03, -2.89835E-03
-6.95432E-08, 3.195124E-02, -2.87278E-03, -2.89835E-03
-6.95369E-08, 3.089738E-02, -3.92664E-03, -3.02481E-03
-6.95307E-08, 2.984353E-02, -4.87511E-03, -2.98266E-03
-6.95244E-08, 2.826274E-02, -5.92896E-03, -2.89835E-03
-6.95182E-08, 2.562810E-02, -6.87743E-03, -2.72973E-03
-6.95119E-08, 2.404732E-02, -7.93129E-03, -2.51896E-03
-6.95057E-08, 2.141268E-02, -8.98515E-03, -2.26604E-03
-6.94994E-08, 1.877804E-02, -1.003900E-02, -1.97096E-03
-6.94932E-08, 1.719726E-02, -1.088209E-02, -1.54942E-03
-6.94869E-08, 1.403569E-02, -1.161978E-02, -1.12787E-03
-6.94807E-08, 1.192798E-02, -1.267364E-02, -6.6418E-04
-6.94744E-08, 9.29334E-03, -1.341134E-02, -2.0048E-04
-6.94682E-08, 7.18563E-03, -1.414904E-02, 3.0537E-04
-6.94619E-08, 5.60485E-03, -1.478135E-02, 8.1122E-04
-6.94557E-08, 4.02406E-03, -1.509751E-02, 1.31707E-03
-6.94494E-08, 1.91635E-03, -1.541366E-02, 1.82292E-03
-6.94432E-08, 1.38942E-03, -1.562444E-02, 2.28662E-03
-6.94369E-08, 1.38942E-03, -1.562444E-02, 2.70816E-03
-6.94307E-08, 3.3557E-04, -1.551905E-02, 3.17186E-03
-6.94244E-08, -7.1829E-04, -1.530828E-02, 3.46694E-03
-6.94182E-08, -1.9136E-04, -1.488674E-02, 3.88848E-03
-6.94119E-08, 1.91635E-03, -1.425442E-02, 4.09925E-03
-6.94057E-08, 1.91635E-03, -1.351672E-02, 4.31002E-03
-6.93994E-08, 1.91635E-03, -1.267364E-02, 4.47864E-03
-6.93932E-08, 2.97021E-03, -1.172517E-02, 4.60510E-03
-6.93869E-08, 4.55099E-03, -1.056593E-02, 4.52079E-03
-6.93807E-08, 5.07792E-03, -9.72284E-03, 4.60510E-03
-6.93744E-08, 6.13177E-03, -8.14206E-03, 4.47864E-03
-6.93682E-08, 7.18563E-03, -6.98282E-03, 4.31002E-03
-6.93619E-08, 8.23948E-03, -5.71819E-03, 4.05710E-03
-6.93557E-08, 9.29334E-03, -4.34818E-03, 3.80417E-03
-6.93494E-08, 8.76641E-03, -2.76740E-03, 3.46694E-03
-6.93432E-08, 9.82027E-03, -1.50277E-03, 3.12970E-03
-6.93369E-08, 1.087412E-02, -1.3276E-04, 2.79247E-03
-6.93307E-08, 9.82027E-03, 1.23726E-03, 2.32877E-03
-6.93244E-08, 9.29334E-03, 2.50188E-03, 1.90723E-03
-6.93182E-08, 9.29334E-03, 3.76651E-03, 1.44353E-03
-6.93119E-08, 8.76641E-03, 4.82037E-03, 9.3768E-04
-6.93057E-08, 7.18563E-03, 5.76884E-03, 4.7399E-04
-6.92994E-08, 6.13177E-03, 6.61192E-03, 5.244E-05
-6.92932E-08, 5.07792E-03, 7.24423E-03, -4.1125E-04
-6.92869E-08, 1.91635E-03, 8.08732E-03, -8.7495E-04
-6.92807E-08, 8.6249E-04, 8.40348E-03, -1.21218E-03
-6.92744E-08, -1.24522E-03, 8.50886E-03, -1.67588E-03
-6.92682E-08, -3.35293E-03, 8.82502E-03, -1.88665E-03
-6.92619E-08, -5.46064E-03, 8.61425E-03, -2.18173E-03
-6.92557E-08, -8.09528E-03, 8.29809E-03, -2.43465E-03
-6.92494E-08, -1.020299E-02, 7.87655E-03, -2.64543E-03
-6.92432E-08, -1.389149E-02, 7.24423E-03, -2.77189E-03
-6.92369E-08, -1.494534E-02, 6.50653E-03, -2.94051E-03
-6.92307E-08, -1.705305E-02, 5.55806E-03, -2.98266E-03
-6.92244E-08, -1.968769E-02, 4.50421E-03, -2.94051E-03
-6.92182E-08, -2.126848E-02, 3.55574E-03, -3.02481E-03
-6.92119E-08, -2.232233E-02, 2.08034E-03, -3.02481E-03
-6.92057E-08, -2.443004E-02, 7.1033E-04, -2.81404E-03
-6.91994E-08, -2.548390E-02, -6.5968E-04, -2.72973E-03
-6.91932E-08, -2.653776E-02, -2.13508E-03, -2.64543E-03
-6.91869E-08, -2.759161E-02, -3.50509E-03, -2.47681E-03
-6.91807E-08, -2.811854E-02, -5.19126E-03, -2.26604E-03
-6.91744E-08, -2.811854E-02, -6.35051E-03, -2.05527E-03
-6.91682E-08, -2.864547E-02, -7.82590E-03, -1.84450E-03
-6.91619E-08, -2.864547E-02, -9.40669E-03, -1.63372E-03
-6.91557E-08, -2.864547E-02, -1.056593E-02, -1.42295E-03
-6.91494E-08, -2.759161E-02, -1.161978E-02, -1.17003E-03
-6.91432E-08, -2.706468E-02, -1.288441E-02, -8.7495E-04
-6.91369E-08, -2.601083E-02, -1.372750E-02, -7.0633E-04
-6.91307E-08, -2.653776E-02, -1.446519E-02, -4.5341E-04
-6.91244E-08, -2.653776E-02, -1.509751E-02, -2.0048E-04
-6.91182E-08, -2.495697E-02, -1.551905E-02, 1.029E-05
-6.91119E-08, -2.337619E-02, -1.572982E-02, 1.3675E-04
-6.91057E-08, -2.284926E-02, -1.583521E-02, 3.4752E-04
-6.90994E-08, -2.179541E-02, -1.583521E-02, 6.0045E-04
-6.90932E-08, -2.179541E-02, -1.562444E-02, 7.2691E-04
-6.90869E-08, -2.021462E-02, -1.520289E-02, 8.5338E-04
-6.90807E-08, -1.863384E-02, -1.457058E-02, 1.06415E-03
-6.90744E-08, -1.810691E-02, -1.393827E-02, 1.10630E-03
-6.90682E-08, -1.652613E-02, -1.298980E-02, 1.31707E-03
-6.90619E-08, -1.599920E-02, -1.204133E-02, 1.52784E-03
-6.90557E-08, -1.441841E-02, -1.056593E-02, 1.52784E-03
-6.90494E-08, -1.336456E-02, -9.30130E-03, 1.69646E-03
-6.90432E-08, -1.231070E-02, -8.14206E-03, 1.78077E-03
-6.90369E-08, -1.125685E-02, -6.77205E-03, 1.90723E-03
-6.90307E-08, -1.020299E-02, -5.40204E-03, 1.99154E-03
-6.90244E-08, -9.14914E-03, -4.13741E-03, 2.11800E-03
-6.90182E-08, -8.09528E-03, -2.66201E-03, 2.28662E-03
-6.90119E-08, -5.46064E-03, -1.08123E-03, 2.32877E-03
-6.90057E-08, -4.40678E-03, 7.801E-05, 2.49739E-03
-6.89994E-08, -3.87986E-03, 1.55341E-03, 2.53954E-03
-6.89932E-08, -2.29907E-03, 2.50188E-03, 2.75032E-03
-6.89869E-08, -7.1829E-04, 3.66112E-03, 2.83462E-03
-6.89807E-08, -1.9136E-04, 4.50421E-03, 2.91893E-03
-6.89744E-08, 1.38942E-03, 5.24191E-03, 3.04540E-03
-6.89682E-08, 2.44328E-03, 5.97961E-03, 3.17186E-03
-6.89619E-08, 5.07792E-03, 6.40115E-03, 3.25617E-03
-6.89557E-08, 6.65870E-03, 6.71731E-03, 3.38263E-03
-6.89494E-08, 7.71256E-03, 6.92808E-03, 3.42478E-03
-6.89432E-08, 8.76641E-03, 7.24423E-03, 3.55125E-03
-6.89369E-08, 9.82027E-03, 7.03346E-03, 3.55125E-03
-6.89307E-08, 1.087412E-02, 6.61192E-03, 3.59340E-03
-6.89244E-08, 1.192798E-02, 6.19038E-03, 3.63555E-03
-6.89182E-08, 1.245491E-02, 5.76884E-03, 3.59340E-03
-6.89119E-08, 1.350876E-02, 5.13652E-03, 3.59340E-03
-6.89057E-08, 1.403569E-02, 4.29344E-03, 3.55125E-03
-6.88994E-08, 1.508955E-02, 3.55574E-03, 3.42478E-03
-6.88932E-08, 1.561647E-02, 2.39650E-03, 3.34047E-03
-6.88869E-08, 1.667033E-02, 1.44803E-03, 3.21401E-03
-6.88807E-08, 1.667033E-02, 3.9417E-04, 3.04540E-03
-6.88744E-08, 1.772419E-02, -5.5430E-04, 2.87678E-03
-6.88682E-08, 1.719726E-02, -1.92431E-03, 2.62385E-03
-6.88619E-08, 1.772419E-02, -3.08355E-03, 2.41308E-03
-6.88557E-08, 1.825111E-02, -4.13741E-03, 2.11800E-03
-6.88494E-08, 1.930497E-02, -5.29665E-03, 1.78077E-03
-6.88432E-08, 1.825111E-02, -6.56128E-03, 1.48569E-03
-6.88369E-08, 1.877804E-02, -7.61513E-03, 1.19061E-03
-6.88307E-08, 1.877804E-02, -8.66899E-03, 8.5338E-04
-6.88244E-08, 1.983190E-02, -9.51207E-03, 3.8968E-04
-6.88182E-08, 1.930497E-02, -1.035516E-02, 1.029E-05
-6.88119E-08, 1.930497E-02, -1.130363E-02, -4.9556E-04
-6.88057E-08, 1.930497E-02, -1.204133E-02, -8.7495E-04
-6.87994E-08, 1.930497E-02, -1.277903E-02, -1.25434E-03
-6.87932E-08, 1.983190E-02, -1.320057E-02, -1.76019E-03
-6.87869E-08, 1.877804E-02, -1.372750E-02, -2.18173E-03
-6.87807E-08, 1.772419E-02, -1.414904E-02, -2.47681E-03
-6.87744E-08, 1.825111E-02, -1.446519E-02, -2.98266E-03
-6.87682E-08, 1.772419E-02, -1.467597E-02, -3.36205E-03
-6.87619E-08, 1.667033E-02, -1.488674E-02, -3.69928E-03
-6.87557E-08, 1.508955E-02, -1.499212E-02, -3.99436E-03
-6.87494E-08, 1.456262E-02, -1.488674E-02, -4.33159E-03
-6.87432E-08, 1.298183E-02, -1.509751E-02, -4.58452E-03
-6.87369E-08, 1.087412E-02, -1.478135E-02, -4.83745E-03
-6.87307E-08, 8.76641E-03, -1.457058E-02, -5.04822E-03
-6.87244E-08, 6.13177E-03, -1.435981E-02, -5.13253E-03
-6.87182E-08, 3.49713E-03, -1.414904E-02, -5.17468E-03
-6.87119E-08, 8.6249E-04, -1.351672E-02, -5.30114E-03
-6.87057E-08, -1.77215E-03, -1.330595E-02, -5.21683E-03
-6.86994E-08, -6.51450E-03, -1.256825E-02, -5.21683E-03
-6.86932E-08, -1.020299E-02, -1.214671E-02, -5.13253E-03
-6.86869E-08, -1.389149E-02, -1.140901E-02, -5.00606E-03
-6.86807E-08, -1.705305E-02, -1.088209E-02, -4.79529E-03
-6.86744E-08, -2.179541E-02, -1.035516E-02, -4.62667E-03
-6.86682E-08, -2.653776E-02, -9.72284E-03, -4.33159E-03
-6.86619E-08, -3.075318E-02, -8.98515E-03, -4.07867E-03
-6.86557E-08, -3.391474E-02, -8.14206E-03, -3.65713E-03
-6.86494E-08, -3.813017E-02, -7.29898E-03, -3.31989E-03
-6.86432E-08, -4.234559E-02, -6.56128E-03, -2.98266E-03
-6.86369E-08, -4.603409E-02, -5.71819E-03, -2.56112E-03
-6.86307E-08, -4.919565E-02, -4.98049E-03, -2.13958E-03
-6.86244E-08, -5.288415E-02, -4.13741E-03, -1.71803E-03
-6.86182E-08, -5.499186E-02, -3.29432E-03, -1.25434E-03
-6.86119E-08, -5.657265E-02, -2.45124E-03, -8.7495E-04
-6.86057E-08, -5.815343E-02, -1.71354E-03, -4.1125E-04
-6.85994E-08, -5.868036E-02, -7.6507E-04, 1.029E-05
-6.85932E-08, -5.868036E-02, -1.3276E-04, 3.0537E-04
-6.85869E-08, -5.920728E-02, 7.1033E-04, 6.8476E-04
-6.85807E-08, -5.657265E-02, 1.55341E-03, 1.06415E-03
-6.85744E-08, -5.499186E-02, 2.08034E-03, 1.40138E-03
-6.85682E-08, -5.288415E-02, 2.60727E-03, 1.61215E-03
-6.85619E-08, -4.972258E-02, 3.34497E-03, 1.82292E-03
-6.85557E-08, -4.550716E-02, 3.76651E-03, 1.99154E-03
-6.85494E-08, -4.129174E-02, 4.39882E-03, 2.11800E-03
-6.85432E-08, -3.760324E-02, 4.82037E-03, 2.20231E-03
-6.85369E-08, -3.180704E-02, 5.13652E-03, 2.37093E-03
-6.85307E-08, -2.653776E-02, 5.45268E-03, 2.37093E-03
-6.85244E-08, -2.021462E-02, 5.55806E-03, 2.24446E-03
-6.85182E-08, -1.547227E-02, 5.87422E-03, 2.24446E-03
-6.85119E-08, -8.09528E-03, 6.08499E-03, 2.16016E-03
-6.85057E-08, -2.29907E-03, 5.97961E-03, 2.03369E-03
-6.84994E-08, 2.97021E-03, 5.97961E-03, 1.86508E-03
-6.84932E-08, 7.71256E-03, 5.97961E-03, 1.69646E-03
-6.84869E-08, 1.350876E-02, 5.97961E-03, 1.48569E-03
-6.84807E-08, 1.825111E-02, 5.76884E-03, 1.35923E-03
-6.84744E-08, 2.246654E-02, 5.55806E-03, 1.14845E-03
-6.84682E-08, 2.562810E-02, 5.13652E-03, 9.7984E-04
-6.84619E-08, 2.826274E-02, 5.03114E-03, 7.2691E-04
-6.84557E-08, 3.142431E-02, 4.82037E-03, 5.1614E-04
-6.84494E-08, 3.300510E-02, 4.39882E-03, 3.4752E-04
-6.84432E-08, 3.353202E-02, 3.97728E-03, 2.2106E-04
-6.84369E-08, 3.458588E-02, 3.76651E-03, 5.244E-05
-6.84307E-08, 3.353202E-02, 3.34497E-03, -1.1617E-04
-6.84244E-08, 3.195124E-02, 2.92343E-03, -1.5833E-04
-6.84182E-08, 3.037046E-02, 2.39650E-03, -2.4263E-04
-6.84119E-08, 2.984353E-02, 2.39650E-03, -3.6910E-04
-6.84057E-08, 2.562810E-02, 1.86957E-03, -3.6910E-04
-6.83994E-08, 2.299346E-02, 1.55341E-03, -4.1125E-04
-6.83932E-08, 1.930497E-02, 1.13187E-03, -4.1125E-04
-6.83869E-08, 1.667033E-02, 1.02648E-03, -3.2694E-04
-6.83807E-08, 1.245491E-02, 6.0494E-04, -2.4263E-04
-6.83744E-08, 9.82027E-03, 2.8879E-04, -2.8479E-04
-6.83682E-08, 6.65870E-03, -2.737E-05, -1.5833E-04
-6.83619E-08, 4.55099E-03, -2.3814E-04, -7.402E-05
-6.83557E-08, 1.91635E-03, -3.4353E-04, 1.029E-05
-6.83494E-08, -7.1829E-04, -4.4891E-04, 9.460E-05
-6.83432E-08, -2.82600E-03, -7.6507E-04, 3.0537E-04
-6.83369E-08, -2.82600E-03, -8.7046E-04, 3.4752E-04
-6.83307E-08, -3.35293E-03, -1.18661E-03, 4.3183E-04
-6.83244E-08, -3.35293E-03, -1.29200E-03, 6.8476E-04
-6.83182E-08, -1.77215E-03, -1.39738E-03, 7.6907E-04
-6.83119E-08, 3.3557E-04, -1.39738E-03, 7.6907E-04
-6.83057E-08, 2.97021E-03, -1.60815E-03, 8.5338E-04
-6.82994E-08, 5.60485E-03, -1.60815E-03, 1.02199E-03
-6.82932E-08, 8.23948E-03, -1.71354E-03, 1.06415E-03
-6.82869E-08, 1.298183E-02, -1.92431E-03, 1.14845E-03
-6.82807E-08, 1.561647E-02, -2.02970E-03, 1.14845E-03
-6.82744E-08, 2.141268E-02, -2.13508E-03, 1.23276E-03
-6.82682E-08, 2.562810E-02, -2.34585E-03, 1.27492E-03
-6.82619E-08, 2.984353E-02, -2.34585E-03, 1.31707E-03
-6.82557E-08, 3.405895E-02, -2.66201E-03, 1.40138E-03
-6.82494E-08, 3.827437E-02, -2.66201E-03, 1.44353E-03
-6.82432E-08, 4.196287E-02, -2.97817E-03, 1.52784E-03
-6.82369E-08, 4.565137E-02, -2.97817E-03, 1.52784E-03
-6.82307E-08, 4.775907E-02, -3.39971E-03, 1.65431E-03
-6.82244E-08, 4.933986E-02, -3.61048E-03, 1.78077E-03
-6.82182E-08, 5.039372E-02, -3.71587E-03, 1.86508E-03
-6.82119E-08, 5.144757E-02, -3.92664E-03, 1.94939E-03
-6.82057E-08, 5.039372E-02, -4.24279E-03, 2.11800E-03
-6.81994E-08, 4.881293E-02, -4.66434E-03, 2.32877E-03
-6.81932E-08, 4.617829E-02, -4.87511E-03, 2.49739E-03
-6.81869E-08, 4.407058E-02, -5.19126E-03, 2.62385E-03
-6.81807E-08, 3.932823E-02, -5.19126E-03, 2.87678E-03
-6.81744E-08, 3.405895E-02, -5.40204E-03, 3.04540E-03
-6.81682E-08, 3.037046E-02, -5.61281E-03, 3.25617E-03
-6.81619E-08, 2.352039E-02, -5.82358E-03, 3.50909E-03
-6.81557E-08, 1.614340E-02, -5.92896E-03, 3.76202E-03
-6.81494E-08, 1.034720E-02, -6.03435E-03, 4.01494E-03
-6.81432E-08, 2.97021E-03, -6.35051E-03, 4.22571E-03
-6.81369E-08, -3.87986E-03, -6.35051E-03, 4.52079E-03
-6.81307E-08, -1.178377E-02, -6.45589E-03, 4.77372E-03
-6.81244E-08, -1.863384E-02, -6.45589E-03, 4.98449E-03
-6.81182E-08, -2.495697E-02, -6.45589E-03, 5.15311E-03
-6.81119E-08, -3.128011E-02, -6.35051E-03, 5.27957E-03
-6.81057E-08, -3.707631E-02, -6.35051E-03, 5.49034E-03
-6.80994E-08, -4.076481E-02, -6.24512E-03, 5.57465E-03
-6.80932E-08, -4.656101E-02, -6.13973E-03, 5.57465E-03
-6.80869E-08, -4.972258E-02, -5.92896E-03, 5.65896E-03
-6.80807E-08, -5.288415E-02, -5.82358E-03, 5.57465E-03
-6.80744E-08, -5.393801E-02, -5.61281E-03, 5.53249E-03
-6.80682E-08, -5.393801E-02, -5.50742E-03, 5.44819E-03
-6.80619E-08, -5.341108E-02, -5.19126E-03, 5.27957E-03
-6.80557E-08, -5.288415E-02, -4.87511E-03, 5.06880E-03
-6.80494E-08, -4.972258E-02, -4.55895E-03, 4.85803E-03
-6.80432E-08, -4.761487E-02, -4.34818E-03, 4.60510E-03
-6.80369E-08, -4.287252E-02, -3.92664E-03, 4.31002E-03
-6.80307E-08, -4.023788E-02, -3.82125E-03, 4.01494E-03
-6.80244E-08, -3.496860E-02, -3.50509E-03, 3.59340E-03
-6.80182E-08, -3.075318E-02, -3.29432E-03, 3.25617E-03
-6.80119E-08, -2.548390E-02, -2.76740E-03, 2.79247E-03
-6.80057E-08, -2.074155E-02, -2.66201E-03, 2.45524E-03
-6.79994E-08, -1.652613E-02, -2.45124E-03, 2.07585E-03
-6.79932E-08, -1.125685E-02, -2.24047E-03, 1.78077E-03
-6.79869E-08, -6.51450E-03, -2.13508E-03, 1.40138E-03
-6.79807E-08, -2.82600E-03, -1.92431E-03, 1.14845E-03
-6.79744E-08, -1.9136E-04, -1.81893E-03, 8.5338E-04
-6.79682E-08, 2.44328E-03, -1.60815E-03, 6.0045E-04
-6.79619E-08, 4.55099E-03, -1.81893E-03, 4.3183E-04
-6.79557E-08, 6.13177E-03, -1.81893E-03, 2.6322E-04
-6.79494E-08, 5.60485E-03, -1.39738E-03, 2.2106E-04
-6.79432E-08, 5.60485E-03, -1.50277E-03, 2.2106E-04
-6.79369E-08, 5.07792E-03, -1.39738E-03, 2.6322E-04
-6.79307E-08, 2.44328E-03, -1.50277E-03, 4.3183E-04
-6.79244E-08, 3.3557E-04, -1.39738E-03, 5.1614E-04
-6.79182E-08, -2.82600E-03, -1.39738E-03, 7.2691E-04
-6.79119E-08, -6.51450E-03, -1.29200E-03, 9.7984E-04
-6.79057E-08, -1.125685E-02, -1.39738E-03, 1.31707E-03
-6.78994E-08, -1.547227E-02, -1.29200E-03, 1.73861E-03
-6.78932E-08, -1.968769E-02, -1.39738E-03, 2.11800E-03
-6.78869E-08, -2.390312E-02, -1.18661E-03, 2.53954E-03
-6.78807E-08, -2.759161E-02, -1.18661E-03, 3.00324E-03
-6.78744E-08, -3.338782E-02, -1.08123E-03, 3.38263E-03
-6.78682E-08, -3.707631E-02, -1.08123E-03, 3.93063E-03
